selected_tag_name,S_tag_name,T_tag_name,doc_id,create_time
修理不当,曲轴位置传感器，发动机电子控制器ECU插接头,熄火,2811,1495555200
修理不当,熄火,修理不当,2811,1495555200
修理不当,曲轴位置传感器，发动机电子控制器ECU插接头,修理不当,2811,1495555200
修理不当,熄火,曲轴位置传感器，发动机电子控制器ECU插接头,2811,1495555200
修理不当,修理不当,曲轴位置传感器，发动机电子控制器ECU插接头,2811,1495555200
修理不当,修理不当,输油泵故障,2819,1484409600
修理不当,输出泵,输油泵故障,2819,1484409600
修理不当,输油泵故障,修理不当,2819,1484409600
修理不当,输出泵,修理不当,2819,1484409600
修理不当,输油泵故障,输出泵,2819,1484409600
修理不当,修理不当,输出泵,2819,1484409600
修理不当,修理不当,转向沉重,2842,1497715200
修理不当,转向系,转向沉重,2842,1497715200
修理不当,转向沉重,修理不当,2842,1497715200
修理不当,转向系,修理不当,2842,1497715200
修理不当,转向沉重,转向系,2842,1497715200
修理不当,修理不当,转向系,2842,1497715200
修理不当,修理不当,交流发电机充电电流不稳定,2846,1488124800
修理不当,调节器,交流发电机充电电流不稳定,2846,1488124800
修理不当,交流发电机充电电流不稳定,修理不当,2846,1488124800
修理不当,调节器,修理不当,2846,1488124800
修理不当,交流发电机充电电流不稳定,调节器,2846,1488124800
修理不当,修理不当,调节器,2846,1488124800
修理不当,修理不当,发动机故障,2858,1495987200
修理不当,螺栓,发动机故障,2858,1495987200
修理不当,发动机故障,修理不当,2858,1495987200
修理不当,螺栓,修理不当,2858,1495987200
修理不当,发动机故障,螺栓,2858,1495987200
修理不当,修理不当,螺栓,2858,1495987200
修理不当,修理不当,发动机故障,2863,1497715200
修理不当,齿轮,发动机故障,2863,1497715200
修理不当,发动机故障,修理不当,2863,1497715200
修理不当,齿轮,修理不当,2863,1497715200
